sequence_id,frame_no,0,Smoke,Exhaust,Spray or rain,Reflection,Vegetation,Ground,Road,Lane Line Marking,Stop Line Marking,Other Road Marking,Sidewalk,Driveway,Car,Pickup Truck,Medium-sized Truck,Semi-truck,Towed Object,Motorcycle,Other Vehicle - Construction Vehicle,Other Vehicle - Uncommon,Other Vehicle - Pedicab,Emergency Vehicle,Bus,Personal Mobility Device,Motorized Scooter,Bicycle,Train,Tram / Subway,Pedestrian,Pedestrian with Object,Animals - Bird,Animals - Other,Pylons,Road Barriers,Signs,Cones,Construction Signs,Temporary Construction Barriers,Rolling Containers,Building,Other Static Object
058,23,0.0,0.0,0.0,0.0,774,14906,172.0,44697,234.0,212.0,842.0,1934,0.0,27221,1065.0,8.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1210.0,456.0,0.0,0.0,0.0,0.0,174.0,0.0,0.0,5801.0,181.0,63719,10623
058,24,0.0,0.0,0.0,0.0,774,15437,213.0,44556,218.0,268.0,941.0,1953,0.0,27054,884.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1079.0,448.0,0.0,0.0,0.0,0.0,178.0,0.0,0.0,6272.0,180.0,63907,10999
058,25,0.0,0.0,0.0,0.0,783,15284,248.0,44208,232.0,229.0,943.0,1983,0.0,27048,689.0,9.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1067.0,403.0,0.0,0.0,0.0,0.0,188.0,0.0,0.0,6586.0,159.0,62683,11023
058,26,0.0,0.0,0.0,0.0,777,15454,223.0,43717,262.0,301.0,934.0,2097,0.0,26861,756.0,11.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1117.0,373.0,0.0,0.0,0.0,0.0,195.0,0.0,0.0,6976.0,139.0,62422,10879
058,27,0.0,0.0,0.0,0.0,757,15865,262.0,43057,265.0,319.0,1111.0,2367,0.0,26662,951.0,13.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1117.0,360.0,0.0,0.0,0.0,0.0,219.0,0.0,0.0,7340.0,129.0,62139,10322
058,28,0.0,0.0,0.0,0.0,785,16640,386.0,42560,322.0,412.0,1119.0,2678,0.0,26073,1058.0,19.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1100.0,371.0,0.0,0.0,0.0,0.0,278.0,0.0,0.0,7621.0,101.0,62636,10312
058,29,0.0,0.0,0.0,0.0,785,16986,458.0,42962,225.0,467.0,1250.0,3531,0.0,25377,1037.0,14.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1040.0,346.0,0.0,0.0,0.0,0.0,235.0,0.0,0.0,7915.0,89.0,60050,10201
058,30,0.0,0.0,0.0,0.0,786,17910,494.0,42679,115.0,797.0,1287.0,3835,0.0,23614,890.0,17.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,938.0,342.0,0.0,0.0,0.0,0.0,229.0,0.0,0.0,8212.0,77.0,59949,10434
058,31,0.0,0.0,0.0,0.0,779,18345,489.0,43105,118.0,211.0,1800.0,4139,0.0,21985,917.0,20.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,935.0,382.0,0.0,0.0,0.0,0.0,219.0,0.0,0.0,8453.0,58.0,61268,10711
058,32,0.0,0.0,0.0,0.0,763,18165,514.0,44047,111.0,124.0,1453.0,4492,0.0,21118,1007.0,21.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,859.0,391.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,8679.0,44.0,60338,10898
058,33,0.0,0.0,0.0,0.0,745,17953,559.0,45622,114.0,0.0,933.0,4327,0.0,19822,970.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,857.0,396.0,0.0,0.0,0.0,0.0,137.0,0.0,0.0,8934.0,34.0,60950,11490
058,34,0.0,0.0,0.0,0.0,732,17354,598.0,47037,136.0,10.0,907.0,4189,0.0,19611,855.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,919.0,405.0,0.0,0.0,0.0,0.0,124.0,0.0,0.0,9205.0,28.0,60565,11743
058,35,0.0,0.0,0.0,0.0,744,18444,696.0,47719,108.0,0.0,1054.0,4277,0.0,19748,626.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,857.0,377.0,0.0,0.0,0.0,0.0,143.0,0.0,0.0,9370.0,20.0,59934,12049
058,36,0.0,0.0,0.0,0.0,745,18741,770.0,48875,104.0,89.0,1106.0,4186,0.0,18848,374.0,7.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,777.0,385.0,0.0,0.0,0.0,0.0,152.0,0.0,0.0,9736.0,14.0,58037,12228
058,37,0.0,0.0,0.0,0.0,742,18994,935.0,49905,105.0,23.0,1314.0,4149,0.0,18406,278.0,10.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758.0,368.0,0.0,0.0,0.0,0.0,162.0,0.0,0.0,10017.0,13.0,56995,12394
058,38,0.0,0.0,0.0,0.0,730,19105,890.0,49848,106.0,0.0,1484.0,4020,0.0,17573,330.0,7.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,762.0,363.0,0.0,0.0,0.0,0.0,171.0,0.0,0.0,10616.0,2.0,57241,12703
058,39,0.0,0.0,0.0,0.0,730,19115,855.0,50450,96.0,0.0,1264.0,3664,0.0,16919,428.0,6.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821.0,354.0,0.0,0.0,0.0,0.0,175.0,0.0,0.0,11161.0,2.0,58440,13345
058,40,0.0,0.0,0.0,0.0,740,18164,807.0,50244,71.0,6.0,450.0,3300,0.0,16808,604.0,4.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,878.0,371.0,0.0,0.0,0.0,0.0,188.0,0.0,0.0,11662.0,3.0,58508,13536
058,41,0.0,0.0,0.0,0.0,764,17964,822.0,49821,91.0,11.0,410.0,3015,0.0,16441,761.0,3.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,934.0,374.0,0.0,0.0,0.0,0.0,194.0,0.0,0.0,12146.0,2.0,59005,13698
058,42,0.0,0.0,0.0,0.0,747,18132,998.0,50863,93.0,14.0,411.0,3273,0.0,16004,827.0,4.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,893.0,379.0,0.0,0.0,0.0,0.0,206.0,0.0,0.0,12520.0,2.0,57683,13741
058,43,0.0,0.0,0.0,0.0,747,18742,1239.0,52162,100.0,11.0,553.0,3516,0.0,14935,711.0,2.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,801.0,382.0,0.0,0.0,0.0,0.0,212.0,0.0,0.0,12966.0,1.0,56928,13984
058,44,0.0,0.0,0.0,0.0,751,18119,1280.0,52655,80.0,11.0,583.0,3837,0.0,14134,585.0,3.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647.0,385.0,0.0,0.0,0.0,0.0,204.0,0.0,0.0,13452.0,0.0,54522,14151
058,45,0.0,0.0,0.0,0.0,737,17824,1418.0,52535,69.0,12.0,522.0,4065,0.0,13671,578.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704.0,386.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,14196.0,0.0,54317,14193
058,46,0.0,0.0,0.0,0.0,740,17481,1426.0,51948,67.0,13.0,487.0,4228,0.0,13106,583.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,776.0,342.0,0.0,0.0,0.0,0.0,214.0,0.0,0.0,14995.0,0.0,55255,14656
058,47,0.0,0.0,0.0,0.0,762,17107,1422.0,50839,69.0,7.0,478.0,4118,0.0,13014,457.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,853.0,337.0,0.0,0.0,0.0,0.0,217.0,0.0,0.0,15746.0,0.0,57912,15363
058,48,0.0,0.0,0.0,0.0,754,15822,1516.0,49482,77.0,5.0,540.0,3947,0.0,13222,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.0,308.0,0.0,0.0,0.0,0.0,220.0,0.0,0.0,16414.0,0.0,58024,15939
058,49,0.0,0.0,0.0,0.0,744,15726,1656.0,47411,69.0,21.0,544.0,4080,0.0,14139,189.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1146.0,373.0,0.0,0.0,0.0,0.0,227.0,0.0,0.0,16807.0,0.0,59107,15891
058,50,0.0,0.0,0.0,0.0,752,15225,1549.0,43803,71.0,12.0,491.0,4102,0.0,14704,376.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,983.0,321.0,0.0,0.0,0.0,0.0,243.0,0.0,0.0,17180.0,0.0,62482,16423
058,51,0.0,0.0,0.0,0.0,821,15074,1499.0,41127,91.0,15.0,494.0,4157,0.0,15262,605.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,985.0,318.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,17576.0,0.0,66573,16944
058,52,0.0,0.0,0.0,0.0,832,14853,1531.0,38772,88.0,8.0,552.0,4147,0.0,14716,767.0,7.0,0.0,0.0,114.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,963.0,400.0,0.0,0.0,0.0,0.0,232.0,0.0,0.0,18202.0,0.0,67512,17193
058,53,0.0,0.0,0.0,0.0,818,14633,1539.0,37189,76.0,33.0,543.0,4166,0.0,14200,830.0,9.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,988.0,450.0,0.0,0.0,0.0,0.0,179.0,0.0,0.0,19487.0,0.0,69086,17842
058,54,0.0,0.0,0.0,0.0,839,13743,1562.0,36549,88.0,9.0,527.0,4339,0.0,13822,777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,982.0,452.0,0.0,0.0,0.0,0.0,163.0,0.0,0.0,20818.0,0.0,69612,18766
058,55,0.0,0.0,0.0,0.0,835,12831,1518.0,34403,107.0,3.0,547.0,4430,0.0,13461,656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,1117.0,472.0,0.0,0.0,0.0,0.0,172.0,0.0,0.0,22081.0,0.0,73267,19505
058,56,0.0,0.0,0.0,0.0,827,10127,1429.0,32543,103.0,46.0,693.0,4508,0.0,13759,590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1246.0,485.0,0.0,0.0,0.0,0.0,191.0,0.0,0.0,23244.0,0.0,73282,20206
058,57,0.0,0.0,0.0,0.0,853,8552,1536.0,32313,114.0,57.0,756.0,4515,0.0,14307,289.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1305.0,514.0,0.0,0.0,0.0,0.0,199.0,0.0,0.0,24804.0,0.0,73922,19394
058,58,0.0,0.0,0.0,0.0,886,7808,1694.0,31095,91.0,34.0,528.0,4123,0.0,14269,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,1213.0,257.0,0.0,0.0,0.0,0.0,197.0,0.0,0.0,26960.0,0.0,73785,19584
058,59,0.0,0.0,0.0,0.0,827,7862,1930.0,30316,97.0,9.0,321.0,3883,0.0,13657,144.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,1192.0,244.0,0.0,0.0,0.0,0.0,193.0,0.0,0.0,29422.0,0.0,74052,20398
058,60,0.0,0.0,0.0,0.0,779,8867,2342.0,28598,89.0,10.0,269.0,3689,0.0,12728,206.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1194.0,198.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,31880.0,0.0,69959,21322
058,61,0.0,0.0,0.0,0.0,775,8969,3036.0,28270,109.0,14.0,194.0,3679,0.0,12140,304.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,1073.0,154.0,0.0,0.0,0.0,0.0,139.0,0.0,0.0,29051.0,0.0,68432,22201
058,62,0.0,0.0,0.0,0.0,762,9202,3665.0,27765,116.0,20.0,139.0,3710,0.0,11941,372.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,882.0,136.0,0.0,0.0,0.0,0.0,172.0,0.0,0.0,26667.0,0.0,70209,23176
058,63,0.0,0.0,0.0,0.0,766,8615,4100.0,27839,109.0,33.0,187.0,3766,0.0,12096,450.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,805.0,145.0,0.0,0.0,0.0,0.0,206.0,0.0,0.0,24168.0,0.0,67585,23571
058,64,0.0,0.0,0.0,0.0,797,8263,4232.0,28760,116.0,49.0,290.0,3692,0.0,12047,495.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,646.0,153.0,0.0,0.0,0.0,0.0,194.0,0.0,0.0,22959.0,0.0,66068,23757
058,65,0.0,0.0,0.0,0.0,780,7653,4562.0,30398,110.0,63.0,346.0,3855,0.0,12335,553.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,547.0,281.0,0.0,0.0,0.0,0.0,177.0,0.0,0.0,22105.0,0.0,64229,23824
058,66,0.0,0.0,0.0,0.0,767,7395,4922.0,31909,91.0,58.0,387.0,4238,0.0,11872,603.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,487.0,287.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0,21081.0,0.0,63994,25307
058,67,0.0,0.0,0.0,0.0,759,7645,5315.0,32439,91.0,58.0,356.0,5104,0.0,11397,582.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,526.0,280.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,19887.0,0.0,62285,25942
058,68,0.0,0.0,0.0,0.0,758,7859,5848.0,33057,75.0,61.0,315.0,5868,0.0,11056,568.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,634.0,271.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,18374.0,0.0,62680,26247
058,69,0.0,0.0,0.0,0.0,777,7971,6396.0,33269,68.0,66.0,312.0,6249,0.0,10719,572.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,949.0,269.0,0.0,0.0,0.0,0.0,172.0,0.0,0.0,16562.0,0.0,62627,27314
058,70,0.0,0.0,0.0,0.0,785,7789,6728.0,33492,79.0,75.0,333.0,6548,0.0,10522,560.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1006.0,267.0,0.0,0.0,0.0,0.0,164.0,0.0,0.0,15303.0,0.0,65383,27919
058,71,0.0,0.0,0.0,0.0,754,7097,6718.0,34141,97.0,77.0,386.0,6606,0.0,9739,550.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,987.0,264.0,0.0,0.0,0.0,0.0,143.0,0.0,0.0,13699.0,0.0,65736,28464
058,72,0.0,0.0,0.0,0.0,752,6491,6584.0,34822,79.0,51.0,408.0,6622,0.0,9395,540.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,915.0,263.0,0.0,0.0,0.0,0.0,148.0,0.0,0.0,12791.0,0.0,65885,29409
058,73,0.0,0.0,0.0,0.0,743,5893,6382.0,35852,91.0,48.0,405.0,6812,0.0,9376,521.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1001.0,259.0,0.0,0.0,0.0,0.0,133.0,0.0,0.0,12868.0,0.0,66106,29212
058,74,0.0,0.0,0.0,0.0,746,6040,6351.0,36034,77.0,34.0,381.0,6936,0.0,9066,504.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1068.0,251.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,12673.0,1.0,67557,29676
058,75,0.0,0.0,0.0,0.0,756,6761,6580.0,36501,73.0,27.0,328.0,6861,0.0,8719,454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,885.0,245.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,12742.0,2.0,64884,30142
058,76,0.0,0.0,0.0,0.0,742,6783,6786.0,36607,78.0,22.0,308.0,6745,0.0,8777,397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.0,237.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,12977.0,2.0,64273,30693
058,77,0.0,0.0,0.0,0.0,748,6708,7072.0,36952,81.0,17.0,287.0,6757,0.0,8415,327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.0,228.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,13252.0,0.0,63848,31443
058,78,0.0,0.0,0.0,0.0,774,6789,7203.0,37188,71.0,25.0,261.0,6713,0.0,8204,254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579.0,242.0,0.0,0.0,0.0,0.0,126.0,0.0,0.0,13257.0,0.0,66112,31262
058,79,0.0,0.0,0.0,0.0,844,6816,7142.0,37348,63.0,41.0,318.0,6786,0.0,7719,197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.0,237.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0,13047.0,1.0,65215,31103
064,0,0.0,0.0,0.0,0.0,1049,15548,2529.0,24139,219.0,20.0,7234.0,26496,0.0,9782,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,1777.0,0.0,0.0,0.0,0.0,0.0,0.0,1293.0,1406.0,0.0,0.0,1117.0,0.0,1671.0,2.0,0.0,0.0,0.0,20752,40411
064,1,0.0,0.0,0.0,0.0,970,15548,2625.0,24519,287.0,12.0,6736.0,26413,0.0,9525,0.0,0.0,0.0,0.0,1.0,0.0,80.0,0.0,1880.0,0.0,0.0,0.0,0.0,0.0,0.0,1341.0,1625.0,0.0,0.0,1143.0,0.0,1472.0,3.0,0.0,0.0,0.0,20669,40859
064,2,0.0,0.0,0.0,0.0,904,16306,2673.0,25549,287.0,13.0,6222.0,26148,0.0,9229,0.0,0.0,0.0,0.0,1.0,0.0,73.0,0.0,1993.0,0.0,0.0,0.0,0.0,0.0,0.0,1192.0,1894.0,0.0,0.0,1135.0,0.0,1143.0,1.0,0.0,0.0,0.0,20726,41944
064,3,0.0,0.0,0.0,0.0,935,15521,2728.0,25888,183.0,17.0,6077.0,25465,0.0,9034,0.0,0.0,0.0,0.0,3.0,0.0,60.0,0.0,2151.0,0.0,0.0,0.0,0.0,0.0,0.0,1149.0,2192.0,0.0,0.0,1110.0,0.0,1153.0,2.0,0.0,0.0,7.0,20427,42957
064,4,0.0,1.0,0.0,0.0,905,15546,2819.0,27938,123.0,13.0,3837.0,24175,0.0,8795,0.0,0.0,0.0,0.0,7.0,0.0,48.0,0.0,2309.0,0.0,0.0,0.0,0.0,0.0,0.0,1067.0,2530.0,0.0,0.0,1111.0,0.0,1160.0,3.0,0.0,0.0,9.0,20651,43867
064,5,0.0,0.0,0.0,0.0,945,16538,2904.0,28859,117.0,12.0,3321.0,23059,0.0,8611,0.0,0.0,0.0,0.0,7.0,0.0,27.0,0.0,2463.0,0.0,0.0,0.0,0.0,0.0,0.0,735.0,2925.0,0.0,0.0,1082.0,0.0,1157.0,3.0,0.0,0.0,19.0,19878,45592
064,6,0.0,1.0,0.0,0.0,917,15970,2799.0,29064,116.0,4.0,3372.0,22495,0.0,8475,0.0,0.0,0.0,0.0,9.0,0.0,19.0,0.0,2629.0,0.0,0.0,0.0,0.0,0.0,0.0,821.0,3491.0,0.0,0.0,1060.0,0.0,1187.0,2.0,0.0,0.0,19.0,19684,46200
064,7,0.0,1.0,0.0,0.0,945,15817,2708.0,29917,118.0,0.0,2992.0,21918,0.0,8310,0.0,0.0,0.0,0.0,11.0,0.0,7.0,0.0,2917.0,0.0,0.0,0.0,0.0,0.0,0.0,701.0,3985.0,0.0,0.0,996.0,0.0,1130.0,2.0,0.0,0.0,27.0,19962,45817
064,8,0.0,1.0,0.0,0.0,1002,16596,2614.0,30350,119.0,0.0,2860.0,22353,0.0,8170,0.0,0.0,0.0,0.0,10.0,0.0,4.0,0.0,3271.0,0.0,0.0,0.0,0.0,0.0,0.0,635.0,1262.0,0.0,0.0,979.0,0.0,1095.0,3.0,0.0,0.0,23.0,20556,47541
064,9,0.0,0.0,0.0,0.0,947,15699,2550.0,30830,121.0,4.0,2864.0,22552,0.0,8022,0.0,0.0,0.0,0.0,17.0,0.0,6.0,0.0,3594.0,0.0,0.0,0.0,0.0,0.0,0.0,734.0,726.0,0.0,0.0,938.0,0.0,1036.0,4.0,0.0,0.0,27.0,20562,49221
064,10,0.0,0.0,0.0,0.0,916,15647,2540.0,31049,115.0,1.0,2832.0,22586,0.0,7952,0.0,0.0,0.0,0.0,22.0,0.0,5.0,0.0,3947.0,0.0,0.0,0.0,0.0,0.0,0.0,549.0,663.0,0.0,0.0,942.0,0.0,935.0,6.0,0.0,0.0,30.0,20374,49840
064,11,0.0,0.0,0.0,0.0,1022,16493,2457.0,31387,143.0,0.0,2751.0,22823,0.0,7655,0.0,0.0,0.0,0.0,22.0,0.0,2.0,0.0,4335.0,0.0,0.0,0.0,0.0,0.0,0.0,562.0,566.0,0.0,0.0,874.0,0.0,785.0,6.0,0.0,0.0,40.0,20760,49093
064,12,0.0,1.0,0.0,0.0,1098,15644,2436.0,31862,112.0,0.0,2778.0,23007,0.0,7553,0.0,0.0,0.0,0.0,35.0,0.0,1.0,0.0,4673.0,0.0,0.0,0.0,0.0,0.0,0.0,472.0,532.0,0.0,0.0,835.0,0.0,607.0,5.0,0.0,0.0,45.0,20445,48283
064,13,0.0,0.0,0.0,0.0,1171,15278,2304.0,32715,108.0,0.0,2650.0,23387,0.0,7389,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,5094.0,0.0,0.0,0.0,0.0,0.0,0.0,443.0,625.0,0.0,0.0,816.0,0.0,516.0,5.0,0.0,0.0,48.0,20786,47435
064,14,0.0,0.0,0.0,0.0,1174,15729,2093.0,33509,100.0,4.0,2520.0,23651,0.0,7312,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,5753.0,0.0,0.0,0.0,3.0,0.0,0.0,369.0,734.0,0.0,0.0,815.0,0.0,553.0,6.0,0.0,0.0,48.0,21019,47691
064,15,0.0,1.0,0.0,0.0,1131,14613,1886.0,34312,105.0,4.0,2422.0,23368,0.0,7165,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,6496.0,0.0,0.0,0.0,12.0,0.0,0.0,381.0,809.0,0.0,0.0,747.0,0.0,511.0,2.0,0.0,0.0,45.0,21235,47351
064,16,0.0,1.0,0.0,0.0,1086,14141,1720.0,34511,98.0,4.0,2256.0,23610,0.0,6952,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,7546.0,0.0,0.0,0.0,30.0,0.0,0.0,377.0,820.0,0.0,0.0,752.0,0.0,642.0,3.0,0.0,0.0,52.0,20614,46913
064,17,0.0,2.0,0.0,0.0,1258,15864,1622.0,34119,116.0,5.0,2360.0,23359,0.0,6884,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,8529.0,0.0,0.0,0.0,56.0,0.0,0.0,365.0,879.0,0.0,0.0,647.0,0.0,624.0,5.0,0.0,0.0,76.0,20636,47068
064,18,0.0,2.0,0.0,0.0,1291,15217,1465.0,33409,133.0,6.0,2158.0,22479,0.0,6776,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,9578.0,0.0,0.0,0.0,63.0,0.0,0.0,380.0,867.0,0.0,0.0,643.0,0.0,609.0,6.0,0.0,0.0,76.0,21252,47152
064,19,0.0,2.0,0.0,0.0,1244,15504,1407.0,33052,137.0,6.0,2164.0,21996,0.0,6522,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,10975.0,0.0,0.0,0.0,70.0,0.0,0.0,554.0,798.0,0.0,0.0,640.0,0.0,559.0,7.0,0.0,0.0,61.0,21574,47146
064,20,0.0,0.0,0.0,0.0,1205,17200,1271.0,32927,127.0,12.0,2110.0,21150,0.0,6461,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,13056.0,0.0,0.0,0.0,80.0,0.0,0.0,701.0,696.0,0.0,0.0,633.0,0.0,520.0,9.0,0.0,0.0,64.0,21768,47280
064,21,0.0,0.0,0.0,0.0,1159,16221,1184.0,32980,99.0,12.0,1906.0,20227,0.0,6301,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,15810.0,0.0,0.0,0.0,102.0,0.0,0.0,684.0,645.0,0.0,0.0,592.0,0.0,486.0,7.0,0.0,0.0,68.0,21980,46858
064,22,0.0,0.0,0.0,0.0,882,16555,1173.0,32151,94.0,3.0,1530.0,19072,0.0,6218,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,18551.0,0.0,0.0,0.0,107.0,0.0,0.0,579.0,634.0,0.0,0.0,527.0,0.0,526.0,9.0,0.0,0.0,74.0,22756,46782
064,23,0.0,0.0,0.0,0.0,906,19057,1114.0,30827,102.0,6.0,1554.0,18972,0.0,6130,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,19647.0,0.0,0.0,0.0,115.0,0.0,0.0,512.0,584.0,0.0,0.0,482.0,0.0,549.0,9.0,0.0,0.0,100.0,23232,46960
